producto_id,demanda_total,media,desviacion,cv,variabilidad,demanda_acumulada_pct,categoria_abc,categoria,nombre_producto,proveedor_principal,proveedor_alterno,metodo_campeon
701863,30,2.5,2.1105794120443453,0.8442317648177381,Media,0.9986075535749225,C,DISPOSITIVOS MEDICO,VENDA ELASTICA 4X5  ,,,XGBoost
705498,30,2.5,8.660254037844387,3.464101615137755,Alta,0.9986224513612108,C,MEDICAMENTOS,MULTIVITAMINAS Y MINERALES CON LUTEINA TABLETA -,,,XGBoost
F015011,30,2.5,4.379705261980329,1.7518821047921318,Alta,0.998637349147499,C,MEDICAMENTOS,FOLINICO ÁCIDO 15MG TABLETA ,,,Regresión Lineal
C014103,29,2.4166666666666665,8.371578903249572,3.4641016151377544,Alta,0.998651750340911,C,MEDICAMENTOS,CICLOSPORINA 100MG CAPSULA,,,Media móvil
P0000003,29,2.4166666666666665,5.212891944424172,2.1570587356237954,Alta,0.998666151534323,C,MEDICAMENTOS,PENTOXIFILINA TABLETA 400MG,,,Regresión Lineal
701849,29,2.4166666666666665,3.579190699111471,1.48104442721854,Alta,0.998680552727735,C,DISPOSITIVOS MEDICO,BACTIGRAS 5X5 ,,,XGBoost
701725,29,2.4166666666666665,1.5050420310248864,0.6227760128378841,Media,0.998694953921147,C,MEDICAMENTOS,DUODERM GEL TBX30GR,,,Media móvil
160729,29,2.4166666666666665,8.371578903249574,3.4641016151377553,Alta,0.998709355114559,C,MEDICAMENTOS,LEVETIRACETAM 1000MG TABLETA,,,XGBoost
717191,28,2.3333333333333335,3.446561747421317,1.4770978917519928,Alta,0.9987232597150947,C,MEDICAMENTOS,MOXIFLOXACINO TABLETA 400MG,,,Media móvil
A018232,28,2.3333333333333335,2.188122205883115,0.937766659664192,Media,0.9987371643156304,C,MEDICAMENTOS,"ALUMINIO HIDROXIDO/MAGNESIO/SIMETICONA SUSPENSIÓN ORAL 4%/4%/0,4%",,,XGBoost
M022232,28,2.3333333333333335,2.309401076758503,0.9897433186107869,Media,0.9987510689161662,C,MEDICAMENTOS,METRONIDAZOL SUSPENSIÓN ORAL 250MG/5ML X 120ML),,,XGBoost
702032,28,2.3333333333333335,3.2566947363946475,1.395726315597706,Alta,0.9987649735167019,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 20FRX15CM    ,,,XGBoost
702154,28,2.3333333333333335,4.638442789897437,1.987904052813187,Alta,0.9987788781172376,C,DISPOSITIVOS MEDICO,AGUJA 26GA X1/2 0,,,XGBoost
M0000009,28,2.3333333333333335,3.446561747421317,1.4770978917519928,Alta,0.9987927827177734,C,MEDICAMENTOS,MOXIFLOXACINA TABLETA 400MG,,,Media móvil
L018011,28,2.3333333333333335,4.141438777950865,1.7749023334075134,Alta,0.9988066873183091,C,MEDICAMENTOS,LOVASTATINA TABLETA 20MG,,,Media móvil
T025011,28,2.3333333333333335,4.228331571528879,1.8121421020838053,Alta,0.9988205919188448,C,MEDICAMENTOS,TRIMETOPRIM/SULFAMETOXAZOL TABLETA 80MG/400MG,,,XGBoost
D018101,28,2.3333333333333335,5.033222956847166,2.1570955529344995,Alta,0.9988344965193805,C,MEDICAMENTOS,DIFENHIDRAMINA 50MG CAPSULA ,,,Media móvil
L0000006,27,2.25,6.017021310793693,2.6742316936860857,Alta,0.99884790452704,C,MEDICAMENTOS,LEVOFLOXACINA TABLETA 500MG,,,Regresión Lineal
700813,27,2.25,1.0552897060221726,0.4690176471209656,Baja,0.9988613125346995,C,MEDICAMENTOS,FOSFOLIPIDOS NATURALES 100MG/4ML SUSPENSION INYECTABLE (SURFACTANTE PULMONAR),CRUZ VERDE,SOLINSA,Media móvil
719016,26,2.1666666666666665,6.102657146065495,2.816610990491767,Alta,0.9988742239494826,C,MEDICAMENTOS,ACETAMINOFEN/CODEINA TABLETA 325MG/8MG,SOLINSA,EVEDISA,XGBoost
D035701,26,2.1666666666666665,1.5859229221975182,0.7319644256296238,Media,0.9988871353642658,C,MEDICAMENTOS,DESMOPRESINA 15MCG/1ML SOL. INYECTABLE,,,XGBoost
719561,26,2.1666666666666665,5.131601439446884,2.3684314335908696,Alta,0.998900046779049,C,MEDICAMENTOS,OXIBUTININA TABLETA 5MG,SOLINSA,EVEDISA,Regresión Lineal
700131,26,2.1666666666666665,2.8230651727682394,1.3029531566622645,Alta,0.9989129581938321,C,MEDICAMENTOS,CLOTRIMAZOL 100MG TABLETA VAGINAL,SOLINSA,EVEDISA,XGBoost
716753,25,2.0833333333333335,2.7122058561364044,1.301858810945474,Alta,0.998925373015739,C,DISPOSITIVOS MEDICO,BOLSA RECOLECTORA 1000 CC REF: Z-01000,,,XGBoost
702703,25,2.0833333333333335,1.621353717973928,0.7782497846274854,Media,0.9989377878376459,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 4.0 S/BL,,,Media móvil
103662,25,2.0833333333333335,2.391588796113782,1.1479626221346153,Alta,0.9989502026595528,C,MEDICAMENTOS,PALIVIZUMAB POLVO LIOFILIZADO 50 MG,COBO MEDICAL,EVEDISA,XGBoost
N009321,25,2.0833333333333335,1.9286515936521478,0.9257527649530308,Media,0.9989626174814598,C,MEDICAMENTOS,NISTATINA CREMA 100.000 UI/GR ,,,XGBoost
R009141,25,2.0833333333333335,5.418123347254158,2.6006992066819956,Alta,0.9989750323033666,C,MEDICAMENTOS,RITONAVIR TABLETA 100MG,,,Media móvil
T002012,25,2.0833333333333335,7.216878364870322,3.4641016151377544,Alta,0.9989874471252735,C,MEDICAMENTOS,TAMOXIFENO TABLETA 20MG,,,XGBoost
C022011,25,2.0833333333333335,6.067174470921869,2.912243746042497,Alta,0.9989998619471804,C,MEDICAMENTOS,CLORAMBUCILO 2MG TABLETA,,,XGBoost
700944,24,2.0,4.748205402618399,2.3741027013091993,Alta,0.9990117801762111,C,MEDICAMENTOS,METILPREDNISOLONA SUCCINATO 40MG/ML SOL. INYECTABLE,SOLINSA,CRUZ VERDE,XGBoost
129788,24,2.0,6.928203230275509,3.4641016151377544,Alta,0.9990236984052416,C,MEDICAMENTOS,POSACONAZOL 100MG TABLETA,SOLINSA,CRUZ VERDE,XGBoost
704298,24,2.0,2.76339711883103,1.381698559415515,Alta,0.9990356166342722,C,DISPOSITIVOS MEDICO,CONDON  S/LUBRICAR X 3 ,,,Media móvil
702024,24,2.0,1.5374122295716148,0.7687061147858074,Media,0.9990475348633029,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VIAS 14FRX5CM,,,XGBoost
L004201,24,2.0,1.3483997249264843,0.6741998624632421,Media,0.9990594530923335,C,MEDICAMENTOS,LEVOMEPROMAZINA 4MG/ML SOLUCION ORAL,,,XGBoost
T0000003,24,2.0,6.928203230275509,3.4641016151377544,Alta,0.9990713713213641,C,MEDICAMENTOS,TIZANIDINA TABLETA 2MG,,,Media móvil
700290,23,1.9166666666666667,2.539088359425425,1.3247417527437,Alta,0.9990827929575185,C,MEDICAMENTOS,"BETAMETILDIGOXINA 0,6MG/ML/45 GOTAS SOLUCIÓN ORAL ",SOLINSA,EVEDISA,XGBoost
BISAPRO,23,1.9166666666666667,4.252450274057691,2.2186697082040125,Alta,0.9990942145936728,C,MEDICAMENTOS,BISOPROLOL TABLETA 10MG,,,XGBoost
701996,23,1.9166666666666667,6.639528095680696,3.464101615137754,Alta,0.9991056362298272,C,MEDICAMENTOS,SUNITINIB 50 MG CAPSULA,,,XGBoost
701835,23,1.9166666666666667,5.712161401675191,2.980258122613143,Alta,0.9991170578659815,C,DISPOSITIVOS MEDICO,TEGADERM 6CMX7CM REF 1624W X100 ,,,XGBoost
P0000002,22,1.8333333333333333,1.5275252316519468,0.8331955809010619,Media,0.9991279829092595,C,MEDICAMENTOS,"PEGFILGRASTIM SOL. INYECTABLE 6MG/0,6ML",,,Regresión Lineal
200061,21,1.75,2.667140109487382,1.5240800625642184,Alta,0.9991384113596614,C,DISPOSITIVOS MEDICO,SENSOR NEONATAL ADHESIVO M-LNCS PARA EQUIPOS  MARCA MASIMO,,,Regresión Lineal
705353,21,1.75,2.3011854652449344,1.3149631229971053,Alta,0.9991488398100632,C,MEDICAMENTOS,FLUCONAZOL 50 MG/5ML SUSPENSION ,SOLINSA,CRUZ VERDE,XGBoost
700145,20,1.6666666666666667,5.773502691896258,3.464101615137755,Alta,0.9991587716675887,C,MEDICAMENTOS,DIOSMINA TABLETA 500MG,SOLINSA,EVEDISA,XGBoost
700757,20,1.6666666666666667,2.059714602177749,1.2358287613066494,Alta,0.9991687035251142,C,MEDICAMENTOS,SALBUTAMOL 5 MG SOL. PARA NEBULIZACIÓN X 10 ML,COBO MEDICAL,CRUZ VERDE,Regresión Lineal
702204,20,1.6666666666666667,1.2309149097933274,0.7385489458759964,Media,0.9991786353826397,C,DISPOSITIVOS MEDICO,INTRODUCTOR 7.0FR/SI-09700 ARROW,,,Media móvil
702088,20,1.6666666666666667,1.2309149097933272,0.7385489458759963,Media,0.9991885672401652,C,DISPOSITIVOS MEDICO,CANULA NASAL OXIGENO PEDIATRICA,,,Regresión Lineal
131589,20,1.6666666666666667,2.015094553763188,1.2090567322579129,Alta,0.9991984990976908,C,MEDICAMENTOS,"TIOTROPIO BROMURO SUSPENSIÓN PARA INHALACIÓN 2,5MCG/1PUFF/60PUFF",EVEDISA,CRUZ VERDE,XGBoost
719158,20,1.6666666666666667,3.420083288016492,2.052049972809895,Alta,0.9992084309552163,C,MEDICAMENTOS,RIVAROXABAN TABLETA 15MG,SOLINSA,EVEDISA,Regresión Lineal
702197,20,1.6666666666666667,1.3706888336846839,0.8224133002108103,Media,0.9992183628127418,C,DISPOSITIVOS MEDICO,CATETER V/CT 16GX20CM/CV-04301-01CV50016,,,Regresión Lineal
705846,19,1.5833333333333333,3.964807305493795,2.504088824522397,Alta,0.999227798077391,C,MEDICAMENTOS,MEDROXIPROGESTERONA TABLETA 5MG,,,Regresión Lineal
719743,19,1.5833333333333333,4.621261798043972,2.9186916619225087,Alta,0.9992372333420403,C,MEDICAMENTOS,"FONDAPARINA 7,5MG/0,6ML SOL. INYECTABLE ",COBO MEDICAL,CRUZ VERDE,XGBoost
730136,19,1.5833333333333333,4.621261798043972,2.9186916619225087,Alta,0.9992466686066895,C,MEDICAMENTOS,ISONIAZIDA TABLETA 100MG,SOLINSA,EVEDISA,Media móvil
136905,18,1.5,5.196152422706632,3.464101615137755,Alta,0.9992556072784625,C,MEDICAMENTOS,CICLOSERINA 250MG TABLETA ,,,XGBoost
D0000038,18,1.5,1.507556722888818,1.005037815259212,Alta,0.9992645459502354,C,MEDICAMENTOS,"LEVOSIMENDAN SOLUCIÓN INYECTABLE 12,5MG/1ML",,,Media móvil
718228,18,1.5,3.729489363048366,2.486326242032244,Alta,0.9992734846220084,C,MEDICAMENTOS,GABAPENTIN 400MG CAPSULA ,,,Media móvil
700308,18,1.5,5.196152422706632,3.464101615137755,Alta,0.9992824232937814,C,MEDICAMENTOS,PREPARADO MAGISTRAL DE NIFEDIPINO ENTERAL 30 MG/ 10 ML,SAN JORGE,,XGBoost
B00000010,18,1.5,1.6236882817719773,1.0824588545146516,Alta,0.9992913619655543,C,MEDICAMENTOS,BECLOMETASONA NASAL 50 MCG/PUFF,,,XGBoost
717248,18,1.5,3.729489363048366,2.486326242032244,Alta,0.9993003006373273,C,MEDICAMENTOS,N-ACETILCISTEINA GRANULOS PARA SUSPENCIÓN ORAL 600MG,SOLINSA,CRUZ VERDE,XGBoost
705570,18,1.5,4.8896923123128015,3.259794874875201,Alta,0.9993092393091003,C,MEDICAMENTOS,AMBRISENTAN 10 MG TABLETA,,,Media móvil
702035,17,1.4166666666666667,1.0836246694508316,0.7649115313770576,Media,0.9993176813879969,C,DISPOSITIVOS MEDICO,SONDA FOLEY 3 VÍAS 20FRX30CM       ,,,Regresión Lineal
701442,17,1.4166666666666667,1.5642792899510296,1.1041971458477855,Alta,0.9993261234668936,C,MEDICAMENTOS,DEXTROSA 50% EN AGUA DESTILADA 500 ML,FRESENIUS,BAXTER,XGBoost
702077,17,1.4166666666666667,1.729862492345632,1.2210794063616226,Alta,0.9993345655457904,C,DISPOSITIVOS MEDICO,BRAZALETE NEO/1,,,XGBoost
701833,17,1.4166666666666667,2.937479851639476,2.0735151893925714,Alta,0.999343007624687,C,MEDICAMENTOS,TEGADERM 10CMX12CM REF 1626W ,,,XGBoost
702031,17,1.4166666666666667,1.6764862244009227,1.1834020407535923,Alta,0.9993514497035837,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 22FRX30CM    ,,,XGBoost
730139,16,1.3333333333333333,3.773913650631694,2.830435237973771,Alta,0.9993593951896041,C,MEDICAMENTOS,PIRAZINAMIDA TABLETA 400MG,SOLINSA,EVEDISA,Media móvil
700401,16,1.3333333333333333,1.556997888323046,1.1677484162422846,Alta,0.9993673406756245,C,MEDICAMENTOS,SUCRALFATO SUSPENSIÓN ORAL 20%/200ML,SOLINSA,EVEDISA,XGBoost
118494,16,1.3333333333333333,1.3026778945578592,0.9770084209183945,Media,0.999375286161645,C,MEDICAMENTOS,DEXAMETASONA SOLUCIÓN OFTÁLMICA 5ML,,,XGBoost
A001221,16,1.3333333333333333,1.9694638556693238,1.477097891751993,Alta,0.9993832316476654,C,MEDICAMENTOS,"ACETAMINOFEN JARABE 2,5MG/1ML FRASCO x 60ML",,,XGBoost
H011201,16,1.3333333333333333,1.3706888336846839,1.028016625263513,Alta,0.9993911771336857,C,MEDICAMENTOS,FERROSO SULFATO SOLUCIÓN ORAL 25MG/1ML GOTAS,,,Media móvil
705294,16,1.3333333333333333,0.9847319278346618,0.7385489458759964,Media,0.9993991226197062,C,MEDICAMENTOS,ELECTRODO BIPOLAR  6FRX110X10 AI-06210,,,Media móvil
707126,16,1.3333333333333333,1.9694638556693238,1.477097891751993,Alta,0.9994070681057267,C,MEDICAMENTOS,ACETAMINOFEN JARABE 150 MG/5 ML FRASCO x 60 ML,SOLINSA,CRUZ VERDE,XGBoost
720209,16,1.3333333333333333,2.9644356609443876,2.223326745708291,Alta,0.999415013591747,C,MEDICAMENTOS,MINOCICLINA 100 MG TAB,,,Regresión Lineal
707300,15,1.25,1.4222261679238195,1.1377809343390557,Alta,0.9994224624848912,C,MEDICAMENTOS,SURFACTANTE PULMONAR PORCINO SUSPENSIÓN INYECTABLE 240MG/3ML,AMAREY,CRUZ VERDE,XGBoost
770143,15,1.25,2.527125567985025,2.02170045438802,Alta,0.9994299113780353,C,MEDICAMENTOS,"RASBURICASA SOLUCIÓN INYECTABLE 1,5MG/1ML (ONCOLOGICO)",SANOFI,CRUZ VERDE,XGBoost
E007231,15,1.25,2.261335084333227,1.8090680674665816,Alta,0.9994373602711795,C,MEDICAMENTOS,ERITROMICINA 250MG/5ML SUSPENSION ORAL,,,Regresión Lineal
702437,15,1.25,1.2154310870109941,0.9723448696087953,Media,0.9994448091643235,C,DISPOSITIVOS MEDICO,NIPLE CONECTOR MAG 02 HUDSON ,,,XGBoost
717262,15,1.25,1.864744681524183,1.4917957452193464,Alta,0.9994522580574677,C,CONTROLADOS,OXITOCINA 10UI SOL. INYECTABLE,FRESENIUS,CRUZ VERDE,XGBoost
702047,14,1.1666666666666667,0.9374368665610922,0.8035173141952218,Media,0.9994592103577356,C,DISPOSITIVOS MEDICO,SONDA NASOGASTRICA # 20,,,Regresión Lineal
702307,13,1.0833333333333333,2.151461800448216,1.9859647388752764,Alta,0.9994656660651272,C,DISPOSITIVOS MEDICO,BARRERA STOMAHESIVE 32MM NINOS ,,,XGBoost
719841,13,1.0833333333333333,1.3113721705515065,1.2104973882013907,Alta,0.9994721217725188,C,MEDICAMENTOS,LIDOCAINA/EPINEFRINA SOLUCIÓN INYECTABLE 2%/50ML,,,XGBoost
719878,13,1.0833333333333333,1.0836246694508318,1.0002689256469217,Alta,0.9994785774799103,C,DISPOSITIVOS MEDICO,UNNA BOTA,,,XGBoost
20039341,13,1.0833333333333333,2.391588796113782,2.207620427181953,Alta,0.999485033187302,C,MEDICAMENTOS,TICAGRELOR TABLETA 90MG,,,Regresión Lineal
702033,13,1.0833333333333333,1.5050420310248864,1.3892695670998954,Alta,0.9994914888946935,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 20FRX30CM   ,,,XGBoost
717838,13,1.0833333333333333,2.391588796113782,2.207620427181953,Alta,0.9994979446020851,C,DISPOSITIVOS MEDICO,MECHAS NASALES REF 2248 ,,,Media móvil
716958,13,1.0833333333333333,1.3113721705515067,1.210497388201391,Alta,0.9995044003094766,C,DISPOSITIVOS MEDICO,CATETER  UMBILICAL 2.5 FR,,,XGBoost
702208,13,1.0833333333333333,1.6213537179739277,1.4966342012067027,Alta,0.9995108560168683,C,DISPOSITIVOS MEDICO,JELCO 16G X 2-1/4 LARGO,,,XGBoost
714463,12,1.0,1.7056057308448835,1.7056057308448835,Alta,0.9995168151313836,C,MEDICAMENTOS,RIVAROXABAN TABLETA 20MG,,,Regresión Lineal
718005,12,1.0,2.088931871468374,2.088931871468374,Alta,0.9995227742458989,C,MEDICAMENTOS,ABACAVIR/LAMIVUDINA TABLETA 600MG/300MG,JC,SOLINSA,XGBoost
710039,12,1.0,1.4770978917519928,1.4770978917519928,Alta,0.9995287333604141,C,DISPOSITIVOS MEDICO,SEDA  0 CS424 (GS-21)SOFSILK  TYCO,,,Regresión Lineal
702037,12,1.0,0.9534625892455924,0.9534625892455924,Media,0.9995346924749295,C,DISPOSITIVOS MEDICO,SONDA FOLEY 3 VÍAS 22FRX30CM     ,,,Regresión Lineal
720208,12,1.0,1.651445647689541,1.651445647689541,Alta,0.9995406515894448,C,DISPOSITIVOS MEDICO,APOSITO ESTERIL DE ALGINATO DE CALCIO CON PLATA ALGISITE,,,XGBoost
709757,11,0.9166666666666666,0.90033663737852,0.9821854225947492,Media,0.9995461141110838,C,CONTROLADOS,DIAZEPAM SOLUCIÓN INYECTABLE 10MG/2ML ,JC,DAGO,Media móvil
705958,11,0.9166666666666666,2.6097137890209456,2.846960497113759,Alta,0.9995515766327229,C,MEDICAMENTOS,MEMANTINA TABLETA 10MG,SOLINSA,EVEDISA,XGBoost
704346,11,0.9166666666666666,1.6213537179739277,1.7687495105170121,Alta,0.9995570391543619,C,MEDICAMENTOS,ACICLOVIR UNGÜENTO TOPICO 5% x 15 GRAMOS,,,XGBoost
700422,11,0.9166666666666666,0.6685579234215214,0.7293359164598416,Media,0.9995625016760009,C,CONTROLADOS,FENOBARBITAL SOLUCIÓN ORAL 4MG/1ML ,SECRETARIA DE SALUD,WORLD MEDICAL,XGBoost
701954,11,0.9166666666666666,0.9962049198956219,1.0867690035224966,Alta,0.99956796419764,C,DISPOSITIVOS MEDICO,BARRERA STOMAHESIVE 45 50MM,,,XGBoost
162378,11,0.9166666666666666,2.2343733444579583,2.4374981939541365,Alta,0.9995734267192791,C,MEDICAMENTOS,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,SOLINSA,EVEDISA,Media móvil
T0000006,11,0.9166666666666666,3.1754264805429417,3.464101615137755,Alta,0.9995788892409181,C,MEDICAMENTOS,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,,,Media móvil
M0000015,11,0.9166666666666666,2.6097137890209456,2.846960497113759,Alta,0.9995843517625571,C,MEDICAMENTOS,MEMANTINA TBL. 10 MG,,,XGBoost
C008232,11,0.9166666666666666,1.164500152881315,1.270363803143253,Alta,0.9995898142841961,C,MEDICAMENTOS,CEFALEXINA 250MG/5ML POLVO PARA SOLUCION ORAL,,,XGBoost
702040,11,0.9166666666666666,1.2401124093721456,1.3528499011332498,Alta,0.9995952768058352,C,DISPOSITIVOS MEDICO,SONDA NASOGASTRICA # 6 ,,,XGBoost
I009711,11,0.9166666666666666,1.2401124093721456,1.3528499011332498,Alta,0.9996007393274742,C,MEDICAMENTOS,INSULINA ZINC NPH SOL. INYECTABLE 100UI/ML x 10ML (1000UI),,,Media móvil
705431,11,0.9166666666666666,0.90033663737852,0.9821854225947492,Media,0.9996062018491132,C,DISPOSITIVOS MEDICO,CATETER SWAN GANZ 5L 831HF75P,,,XGBoost
Z002721,10,0.8333333333333334,0.8348471099367218,1.0018165319240662,Alta,0.999611167777876,C,MEDICAMENTOS,ZOLEDRONICO ÁCIDO POLVO LIOFILIZADO 4MG/5ML ,,,XGBoost
700320,10,0.8333333333333334,1.3371158468430429,1.6045390162116513,Alta,0.9996161337066387,C,MEDICAMENTOS,LEVETIRACETAM 100 MG/ML SOLUCION ORAL x 300 ML,COBO MEDICAL,CRUZ VERDE,Regresión Lineal
711321,10,0.8333333333333334,0.8348471099367218,1.0018165319240662,Alta,0.9996210996354015,C,DISPOSITIVOS MEDICO,ADAPTADOR P/CO-SET REF-93505,,,XGBoost
700779,10,0.8333333333333334,2.886751345948128,3.4641016151377535,Alta,0.9996260655641642,C,CONTROLADOS,FENOBARBITAL TABLETA 100MG ,,,Media móvil
730033,10,0.8333333333333334,0.5773502691896257,0.6928203230275508,Media,0.999631031492927,C,MEDICAMENTOS,"CARBONATO DE CALCIO/VITAMINA D3/ZINC SUSPENSIÓN ORAL 300MG/100UI/7,5MG/5ML (108",SOLINSA,EVEDISA,XGBoost
720211,10,0.8333333333333334,2.8867513459481287,3.4641016151377544,Alta,0.9996359974216897,C,MEDICAMENTOS,ESOMEPRAZOL 10 MG GRANULOS SOBRE (NEDOX),,,XGBoost
702326,10,0.8333333333333334,1.0298573010888745,1.2358287613066494,Alta,0.9996409633504525,C,DISPOSITIVOS MEDICO,BOLSA OSTOMIA  OP45MM ,,,XGBoost
702706,10,0.8333333333333334,1.1146408580454255,1.3375690296545104,Alta,0.9996459292792153,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 2.5 S/BL ,,,XGBoost
702445,10,0.8333333333333334,2.1248885888797826,2.549866306655739,Alta,0.999650895207978,C,CONTROLADOS,BUPRENORFINA PARCHE TRANSDERMICO 20MG ,SOLINSA,EVEDISA,Media móvil
701841,10,0.8333333333333334,1.4668044012461756,1.7601652814954107,Alta,0.9996558611367409,C,DISPOSITIVOS MEDICO,ALGODON LAMINADO 4X5,,,XGBoost
701965,10,0.8333333333333334,0.8348471099367218,1.0018165319240662,Alta,0.9996608270655036,C,DISPOSITIVOS MEDICO,CATETER TROCAR RECTO 32FR,,,XGBoost
E0000003,10,0.8333333333333334,1.8504708655481241,2.2205650386577487,Alta,0.9996657929942664,C,MEDICAMENTOS,SODIO FOSFATO MONOBASICO SOLUCIÓN ORAL 133ML,,,XGBoost
0006422,10,0.8333333333333334,1.0298573010888745,1.2358287613066494,Alta,0.9996707589230291,C,MEDICAMENTOS,"OXIMETAZOLINA SOLUCIÓN NASAL 0,05% ",,,XGBoost
702039,9,0.75,1.4847711791873706,1.9796949055831607,Alta,0.9996752282589155,C,DISPOSITIVOS MEDICO,SONDA FOLEY 3 VÍAS 24FRX30CM    ,,,XGBoost
N001701,9,0.75,1.2154310870109943,1.6205747826813257,Alta,0.999679697594802,C,MEDICAMENTOS,"NALOXONA 0,4MG/1ML SOL. INYECTABLE",,,Regresión Lineal
730126,9,0.75,0.9653072991634227,1.2870763988845637,Alta,0.9996841669306885,C,DISPOSITIVOS MEDICO,CATETER PICC MONOLUMEN INSERCION PERIFERICA 4FR X 50CM REF 01PR05041 ,,,Media móvil
702321,9,0.75,1.7645499039801518,2.352733205306869,Alta,0.999688636266575,C,DISPOSITIVOS MEDICO,BOLSA OSTOMIA 32MM NINOS ,,,XGBoost
730200,9,0.75,0.9653072991634227,1.2870763988845637,Alta,0.9996931056024615,C,DISPOSITIVOS MEDICO,FIXO ROLL 10 X 10 CINTA ADHESIVA HIPOALERGENICA ,,,Regresión Lineal
700572,9,0.75,1.7645499039801522,2.3527332053068695,Alta,0.999697574938348,C,CONTROLADOS,"METILERGOMETRINA SOL. INYECTABLE 0,2MG ",COBO MEDICAL,SOLINSA,XGBoost
N011701,9,0.75,0.8660254037844386,1.1547005383792515,Alta,0.9997020442742345,C,MEDICAMENTOS,NITROGLICERINA SOLUCIÓN INYECTABLE 50MG/10ML,,,XGBoost
717455,9,0.75,1.864744681524183,2.486326242032244,Alta,0.999706513610121,C,MEDICAMENTOS,IVABRADINE TABLETA 5MG,SOLINSA,EVEDISA,Media móvil
700949,9,0.75,1.764549903980152,2.3527332053068695,Alta,0.9997109829460075,C,MEDICAMENTOS,METILPREDNISOLONA ACETATO 40MG/ML SUSPENSION INYECTABLE,COBO MEDICAL,SOLINSA,Regresión Lineal
704292,9,0.75,1.0552897060221726,1.407052941362897,Alta,0.999715452281894,C,MEDICAMENTOS,FOSFOMICINA GRANULOS PARA SUSPENCIÓN ORAL 3G,,,XGBoost
P036701,8,0.6666666666666666,0.6513389472789296,0.9770084209183945,Media,0.9997194250249042,C,MEDICAMENTOS,PROTAMINA SOLUCIÓN INYECTABLE 5000UI,,,Media móvil
700644,8,0.6666666666666666,1.3706888336846839,2.056033250527026,Alta,0.9997233977679143,C,MEDICAMENTOS,ADENOSINA 6MG/2ML SOL. INYECTABLE ,,,XGBoost
A008231,8,0.6666666666666666,2.3094010767585034,3.4641016151377553,Alta,0.9997273705109245,C,MEDICAMENTOS,ALBENDAZOL 100MG/20ML SOLUCION ORAL x 20 ML,,,Media móvil
714819,8,0.6666666666666666,1.7752507291971888,2.6628760937957834,Alta,0.9997313432539348,C,MEDICAMENTOS,MOSAPRIDA TABLETA 5MG,,,Media móvil
700630,8,0.6666666666666666,1.435481125130547,2.1532216876958206,Alta,0.999735315996945,C,MEDICAMENTOS,ALPROSTADIL SOLUCIÓN INYECTABLE 500MCG/1ML,,,Regresión Lineal
700651,8,0.6666666666666666,2.3094010767585034,3.4641016151377553,Alta,0.9997392887399552,C,MEDICAMENTOS,KETOPROFENO SOLUCIÓN INYECTABLE 100MG/2ML,,,Media móvil
706053,8,0.6666666666666666,0.9847319278346618,1.4770978917519928,Alta,0.9997432614829653,C,MEDICAMENTOS,ALTEPLASA 50 MG POLVO LIOFILIZADO 50MG,EVEDISA,CRUZ VERDE,XGBoost
702148,8,0.6666666666666666,1.3706888336846839,2.056033250527026,Alta,0.9997472342259756,C,DISPOSITIVOS MEDICO,AGUJA 21GA X1 ,,,Regresión Lineal
705579,8,0.6666666666666666,1.7752507291971888,2.6628760937957834,Alta,0.9997512069689858,C,MEDICAMENTOS,COLAGENASA UNGUENTO 40 G ,,,Media móvil
705740,8,0.6666666666666666,2.3094010767585034,3.4641016151377553,Alta,0.999755179711996,C,MEDICAMENTOS,MOXIFLOXACINO SOLUCION INFUSION FCO. 400 MG/250 ML  (AVELOX ),COBO MEDICAL,CRUZ VERDE,Media móvil
702043,8,0.6666666666666666,0.778498944161523,1.1677484162422846,Alta,0.9997591524550062,C,DISPOSITIVOS MEDICO,SONDA NASOGASTRICA # 12,,,Regresión Lineal
I0000012,8,0.6666666666666666,1.7752507291971888,2.6628760937957834,Alta,0.9997631251980164,C,MEDICAMENTOS,CLOSTRIDIOPEPTIDASA UNGÜENTO TÓPICO 120UI/40G,,,Media móvil
G002011,8,0.6666666666666666,1.556997888323046,2.3354968324845693,Alta,0.9997670979410266,C,MEDICAMENTOS,GEMFIBROZIL 600MG TABLETA ,,,XGBoost
702041,8,0.6666666666666666,0.778498944161523,1.1677484162422846,Alta,0.9997710706840368,C,DISPOSITIVOS MEDICO,SONDA NASOGASTRICA # 8,,,Media móvil
708771,7,0.5833333333333334,2.0207259421636903,3.4641016151377544,Alta,0.9997745468341708,C,MEDICAMENTOS,HARTMAN SOLUCION INYECTABLE 3000 ML,FRESENIUS,BAXTER,XGBoost
717160,7,0.5833333333333334,2.0207259421636903,3.4641016151377544,Alta,0.9997780229843047,C,MEDICAMENTOS,PROGESTERONA CÁPSULA 200MG,,,XGBoost
